0.070603927,0.26746836,0
0.40614309,0.607166087,0
0.975956238,0.958221837,0
0.441639338,0.801808259,0
0.777836974,0.612654987,0
0.021099785,0.518880285,0
0.512273553,0.463330914,0
0.230460668,0.594862637,0
0.319037567,0.955331171,0
0.284334537,0.498737202,0
0.234818249,0.182439896,0
0.022263936,0.878017967,0
0.301121414,0.785639052,0
0.298062236,0.938705351,0
0.825927976,0.30021127,0
0.136395439,0.857206505,0
0.552941826,0.435450566,0
0.713645133,0.59772279,0
0.893455596,0.27233851,0
0.819740404,0.436744169,0
0.516160321,0.551741413,0
0.279996975,0.186771978,0
0.888780732,0.931089706,0
0.403460406,0.413202329,0
0.708182927,0.33213746,0
0.826491606,0.551058337,0
0.010670416,0.996468189,0
0.856217447,0.358257868,0
0.264355934,0.434015037,0
0.725059755,0.476645212,0
0.894647612,0.331558468,0
0.767987005,0.605344501,0
0.043304158,0.38564704,0
0.153563557,0.203863305,0
0.718313564,0.386674044,0
0.220788924,0.432319187,0
0.465260852,0.506562455,0
0.166524696,0.915207,0
0.818878553,0.375564947,0
0.968970008,0.399008691,0
0.233482991,0.115673645,0
0.673764332,0.467225692,0
0.199702249,0.525197758,0
0.958198397,0.319739835,0
0.33615489,0.781342407,0
0.113096677,0.637053793,0
0.192901989,0.937734209,0
0.775405135,0.647618068,0
0.353391437,0.996026818,0
0.190344628,0.83091314,0
0.922692757,0.108300715,0
0.838402609,0.18166369,0
0.064899085,0.98724499,0
0.53512019,0.344842508,0
0.517349234,0.537591944,0
0.255718668,0.744182558,0
0.852827588,0.929392726,0
0.474710004,0.328011924,0
0.94411857,0.338135086,0
0.458620543,0.867304972,0
0.434101281,0.517439253,0
0.024433705,0.51229553,0
0.504359781,0.396039092,0
0.876483955,0.920709741,0
0.908248818,0.991756825,0
0.285203484,0.554696004,0
0.132703662,0.570801383,0
0.317960711,0.798207198,0
0.829176121,0.57331073,0
0.913014499,0.453728166,0
0.168512427,0.565870047,0
0.870816363,0.566860297,0
0.166886712,0.961648153,0
0.466389297,0.441617004,0
0.127822299,0.235857379,0
0.896488227,0.160000757,0
0.175846033,0.310655587,0
0.294898347,0.324245129,0
0.026659892,0.991838791,0
0.304595614,0.244265593,0
0.518087841,0.47038839,0
0.9201661,0.868027924,0
0.616699894,0.455030331,0
0.203092124,0.879421641,0
0.017315558,0.436686341,0
0.226607511,0.131199567,0
0.768434033,0.537490872,0
0.199584232,0.894200002,0
0.012017631,0.457946976,0
0.966571913,0.100627182,0
0.83220069,0.401037531,0
0.44530906,0.868276706,0
0.990495466,0.957446762,0
0.488611168,0.944959177,0
0.130589254,0.921909258,0
0.212242519,0.610961586,0
0.831110155,0.49016917,0
0.32378737,0.444750798,0
0.738767714,0.396818677,0
0.159872759,0.151911568,0
0.053694117,0.485674195,0
0.121735642,0.728214625,0
0.269543205,0.269076315,0
0.930512342,0.866305097,0
0.064098005,0.951119572,0
0.449172018,0.946137972,0
0.147168498,0.496633306,0
0.087894196,0.296073115,0
0.900460696,0.168748938,0
0.056299861,0.879697065,0
0.347723193,0.798496215,0
0.454460743,0.522668514,0
0.861417656,0.345685331,0
0.937822119,0.828924079,0
0.992795582,0.211463984,0
0.219841319,0.459291793,0
0.866496586,0.528747297,0
0.689023069,0.401205826,0
0.169077128,0.37464945,0
0.206387771,0.186681263,0
0.901622189,0.371981919,0
0.709139897,0.330847753,0
0.425204689,0.685230702,0
0.322383081,0.833036335,0
0.59743679,0.43638816,0
0.210647153,0.635741382,0
0.189618227,0.665115121,0
0.208315555,0.355772566,0
0.713345382,0.318534891,0
0.481757359,0.939920913,0
0.22067373,0.626542985,0
0.749754308,0.46785807,0
0.319453111,0.284361627,0
0.844342381,0.157151077,0
0.288154319,0.351646794,0
0.113209176,0.320200864,0
0.283904109,0.380122291,0
0.052150509,0.447116741,0
0.918338991,0.336225544,0
0.11592526,0.916975021,0
0.469948705,0.538027669,0
0.418768955,0.537609661,0
0.73952975,0.412949107,0
0.357523155,0.964089346,0
0.911801132,0.285132571,0
0.071285211,0.414766474,0
0.855088619,0.501671176,0
0.094353348,0.841203632,0
0.522011579,0.518982491,0
0.44090896,0.690151572,0
0.261377539,0.776411683,0
0.895907539,0.867993822,0
0.232019042,0.615516431,0
0.19594289,0.198291874,0
0.836172921,0.527219861,0
0.454915385,0.363822829,0
0.904422585,0.24825756,0
0.016382466,0.935439813,0
0.091210402,0.806716234,0
0.905671653,0.038068383,0
0.176299806,0.242842986,0
0.970324158,0.833998919,0
0.669193468,0.521828662,0
0.989191959,0.944453176,0
0.145546386,0.204047817,0
0.290948731,0.340586077,0
0.501144072,0.59628988,0
0.141869851,0.61248544,0
0.47059896,0.856474702,0
0.674121679,0.579538464,0
0.757179557,0.201830831,0
0.182099791,0.675428067,0
0.421086263,0.561701693,0
0.438988765,0.356470596,0
0.488780202,0.431978251,0
0.216832961,0.274073011,0
0.832912384,0.505806671,0
0.36435991,0.92500967,0
0.820802024,0.494492868,0
0.122843525,0.221062532,0
0.71066494,0.531992692,0
0.958604468,0.965588121,0
0.42369288,0.945125869,0
0.308469833,0.479871331,0
0.130916366,0.836508221,0
0.343518601,0.837079954,0
0.796666887,0.475747518,0
0.06687396,0.895995291,0
0.248482422,0.956420707,0
0.908679436,0.131301718,0
0.652081526,0.436021394,0
0.797794328,0.252995263,0
0.174646608,0.912387495,0
0.059914205,0.465914646,0
0.152352645,0.37313501,0
0.383418588,0.693488919,0
0.965373531,0.908452447,0
0.397178807,0.832849221,0
0.04799434,0.362342825,0
0.530814876,0.53434159,0
0.52198126,0.509629097,0
0.662100093,0.485815933,0
0.231309821,0.920619877,0
0.982569293,0.362533154,0
0.412678415,0.606513865,0
0.98528423,0.174102683,0
0.741559543,0.32687792,0
0.217346748,0.612816226,0
0.397321397,0.982823469,0
0.262563873,0.454661377,0
0.07863862,0.25332787,0
0.484985012,0.564769993,0
0.839009167,0.937787018,0
0.413152067,0.453920096,0
0.402175572,0.869659395,0
0.952686925,0.927039691,0
0.133750202,0.357243319,0
0.505692449,0.5824272,0
0.004625761,0.909061808,0
0.188468748,0.898366559,0
0.779639444,0.456334961,0
0.79245686,0.32784555,0
0.0814341,0.803531826,0
0.806140569,0.242548873,0
0.134776995,0.792568586,0
0.016102751,0.491708106,0
0.934828316,0.850046809,0
0.421772809,0.972773504,0
0.702767174,0.536885217,0
0.470696636,0.834640614,0
0.408892933,0.815553693,0
0.48525074,0.428528098,0
0.117262739,0.292305565,0
0.341975792,0.988764535,0
0.869881663,0.541160856,0
0.248355248,0.206596621,0
0.432381178,0.473172565,0
0.261450583,0.472985925,0
0.214478014,0.128004918,0
0.274706539,0.227762631,0
0.264398923,0.885068366,0
0.744515379,0.514031908,0
0.131683751,0.418641067,0
0.30440306,0.697213774,0
0.342846208,0.990275374,0
0.927245445,0.066019628,0
0.062018585,0.375278501,0
0.725694886,0.389103636,0
0.842396745,0.656161282,0
0.874429094,0.497391907,0
0.330943236,0.311823877,0
0.453945206,0.808391496,0
0.179503067,0.676905068,0
0.847399457,0.930723208,0
0.523596072,0.572912112,0
0.232703629,0.990677385,0
0.903273904,0.054551674,0
0.098684974,0.961250636,0
0.857083631,0.405431594,0
0.142041748,0.406040727,0
0.21749765,0.994991604,0
0.025323778,0.416476693,0
0.833779609,0.369977011,0
0.363197813,0.791801127,0
0.898888853,0.447450824,0
0.099493471,0.837515941,0
0.090939292,0.795998297,0
0.034239332,0.936868969,0
0.166065759,0.862680587,0
0.998078595,0.255804533,0
0.770644011,0.22954104,0
0.912260084,0.0330784,0
0.644085818,0.42198995,0
0.450019732,0.921595132,0
0.16255018,0.292350425,0
0.827703375,0.178891732,0
0.881132801,0.190303723,0
0.477865346,0.909900374,0
0.533480061,0.353663312,0
0.836319659,0.267161397,0
0.033120368,0.932077547,0
0.912172344,0.838305707,0
0.850908009,0.965606835,0
0.522199819,0.397912615,0
0.016366456,0.515228878,0
0.129177157,0.73165516,0
0.037025222,0.534353504,0
0.17616934,0.641311072,0
0.232436637,0.336625458,0
0.872938787,0.620318819,0
0.453991393,0.871124671,0
0.259961417,0.765590096,0
0.279209913,0.903567412,0
0.811281073,0.490888003,0
0.369372694,0.764011332,0
0.806237085,0.404791852,0
0.958330989,0.960108033,0
0.425572268,0.353583472,0
0.769975273,0.26375952,0
0.755700281,0.583717282,0
0.992393933,0.036906477,0
0.203073406,0.896514238,0
0.163497947,0.118598843,0
0.323962053,0.47679073,0
0.218956898,0.533550897,0
0.461998204,0.957403059,0
0.073539561,0.628838596,0
0.274199969,0.852528286,0
0.027511112,0.968776405,0
0.306118067,0.337405312,0
0.122461046,0.868003594,0
0.228788198,0.363704341,0
0.188572906,0.612701918,0
0.941816576,0.453466477,0
0.718557555,0.360648333,0
0.802128402,0.378475002,0
0.761633822,0.434442339,0
0.06175284,0.532948958,0
0.9066538,0.051927888,0
0.947949684,0.426072208,0
0.305318785,0.98812459,0
0.088515984,0.848090701,0
0.421534514,0.928070501,0
0.367533368,0.872468017,0
0.852528591,0.394604404,0
0.983923978,0.377014796,0
0.357135169,0.774744415,0
0.999067042,0.352194686,0
0.380647981,0.68937609,0
0.104579559,0.212043217,0
